"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat,Pot, R";"Tensão S";"Corrente S";"Fat,Pot, S";"Tensão T";"Corrente T";"Fat,Pot T"
"10/07/2019 01:13:51";"01";"59,3";"218,03";"223,25";"-0,97";"215,64";"227";"-0,97";"215,59";"236";"-0,97"
"10/07/2019 01:14:00";"01";"60";"217,92";"223,5";"-0,97";"215,53";"226";"-0,97";"215,46";"238";"-0,97"
"10/07/2019 01:14:10";"01";"60";"217,98";"228,75";"-0,97";"215,5";"229,5";"-0,97";"215,57";"236,5";"-0,97"
"10/07/2019 01:14:21";"01";"60";"218,64";"229,5";"-0,99";"216,03";"226,25";"-0,99";"216,14";"235,5";"-0,99"
"10/07/2019 01:14:30";"01";"59,8";"219,46";"230,5";"-0,99";"216,81";"222";"-0,99";"217,06";"229,75";"-0,99"
"10/07/2019 01:14:40";"01";"60";"219,35";"233,25";"-0,99";"216,73";"222,25";"-0,99";"217,06";"230,25";"-0,99"
"10/07/2019 01:14:50";"01";"60";"219,37";"232,5";"-0,99";"216,71";"223";"-0,99";"217,03";"230,75";"-0,99"
"10/07/2019 01:15:00";"01";"60";"219,14";"227,25";"-0,98";"216,81";"217,25";"-0,99";"216,78";"225";"-0,98"
"10/07/2019 01:15:10";"01";"58,5";"218,59";"231,25";"-0,98";"216,67";"225";"-0,99";"216,31";"224,25";"-0,98"
"10/07/2019 01:15:20";"01";"60";"218,75";"224";"-0,98";"216,81";"220,75";"-0,99";"216,39";"222,5";"-0,98"
"10/07/2019 01:15:30";"01";"60";"218,98";"222,25";"-0,98";"217,03";"218,75";"-0,99";"216,59";"220,75";"-0,98"
"10/07/2019 01:15:40";"01";"60";"218,31";"228";"-0,96";"216,5";"220";"-0,98";"215,89";"226,25";"-0,95"
"10/07/2019 01:15:50";"01";"60";"217,64";"237";"-0,97";"215,92";"221,75";"-0,98";"215,1";"232,75";"-0,96"
"10/07/2019 01:16:00";"01";"60";"217,7";"236,25";"-0,97";"216,03";"217";"-0,98";"215,31";"229";"-0,96"
"10/07/2019 01:16:10";"01";"59,8";"217,89";"243,5";"-0,97";"216,2";"222";"-0,98";"215,57";"229,75";"-0,96"
"10/07/2019 01:16:20";"01";"59,8";"217,98";"242,5";"-0,97";"216,06";"223,5";"-0,97";"215,75";"233";"-0,97"
"10/07/2019 01:16:30";"01";"60";"218,32";"234";"-0,97";"215,81";"224,25";"-0,97";"216,17";"233";"-0,97"
"10/07/2019 01:16:40";"01";"60";"218,28";"234,75";"-0,97";"215,73";"226,25";"-0,97";"216,06";"235,5";"-0,97"
"10/07/2019 01:16:50";"01";"60";"218,32";"229,25";"-0,97";"215,85";"225,75";"-0,97";"216,09";"234,75";"-0,97"
"10/07/2019 01:17:00";"01";"60";"218,98";"220,5";"-0,99";"216,37";"219,75";"-0,99";"216,5";"231";"-0,99"
"10/07/2019 01:17:10";"01";"60";"219,92";"219";"-0,99";"217,14";"222,5";"-0,99";"217,2";"230,25";"-0,99"
"10/07/2019 01:17:20";"01";"60";"220,09";"211";"-0,99";"217,32";"214,25";"-0,99";"217,35";"224";"-0,99"
"10/07/2019 01:17:30";"01";"60";"220,03";"215,75";"-0,99";"217,37";"218,25";"-0,99";"217,28";"228,5";"-0,99"
"10/07/2019 01:17:40";"01";"60";"219,42";"221,75";"-0,97";"216,75";"224";"-0,97";"216,75";"234,5";"-0,97"
"10/07/2019 01:17:50";"01";"60";"218,35";"230";"-0,97";"215,85";"229,25";"-0,97";"215,95";"238,5";"-0,97"
"10/07/2019 01:18:00";"01";"60";"218,28";"233,75";"-0,97";"215,89";"227,5";"-0,97";"216,03";"240,5";"-0,97"
"10/07/2019 01:18:10";"01";"60";"218,42";"233,75";"-0,97";"215,98";"229,25";"-0,97";"216,25";"235,25";"-0,97"
"10/07/2019 01:18:20";"01";"60";"219,37";"229";"-0,99";"216,75";"221";"-0,99";"217,1";"229,75";"-0,99"
"10/07/2019 01:18:30";"01";"60";"220,23";"224,25";"-0,99";"217,56";"216,5";"-0,99";"217,81";"226";"-0,99"
"10/07/2019 01:18:40";"01";"60";"220,39";"220,75";"-0,99";"217,64";"217";"-0,99";"217,81";"226";"-0,99"
"10/07/2019 01:18:50";"01";"60";"220,39";"220,5";"-0,99";"217,67";"219,75";"-0,99";"217,85";"226,5";"-0,99"
"10/07/2019 01:19:00";"01";"60";"219,81";"221";"-0,97";"217,23";"221,25";"-0,97";"217,14";"232,5";"-0,97"
"10/07/2019 01:19:10";"01";"60";"218,78";"227,25";"-0,96";"216,39";"231,5";"-0,98";"216,37";"237";"-0,97"
"10/07/2019 01:19:20";"01";"60";"218,89";"221";"-0,96";"216,34";"224,75";"-0,97";"216,35";"234";"-0,97"
"10/07/2019 01:19:30";"01";"60";"218,39";"242,25";"-0,97";"216";"240,75";"-0,97";"216,17";"248,25";"-0,97"
"10/07/2019 01:19:40";"01";"60";"219,2";"231,75";"-0,99";"216,67";"228,5";"-0,99";"216,84";"237,5";"-0,99"
"10/07/2019 01:19:50";"01";"60";"220,25";"227,25";"-0,99";"217,67";"221,5";"-0,99";"217,98";"227,25";"-0,99"
"10/07/2019 01:20:00";"01";"60";"220,37";"221,5";"-0,99";"217,84";"215";"-0,99";"218,03";"223,75";"-0,99"
"10/07/2019 01:20:10";"01";"60";"220,31";"220";"-0,99";"217,78";"217";"-0,99";"217,92";"222";"-0,99"
"10/07/2019 01:20:20";"01";"60";"219,98";"220,25";"-0,98";"217,59";"216,75";"-0,99";"217,46";"222,25";"-0,98"
"10/07/2019 01:20:30";"01";"60";"219,28";"231,25";"-0,98";"217,59";"224";"1";"217,23";"219,5";"-0,98"
"10/07/2019 01:20:40";"01";"60";"219,48";"228,5";"-0,98";"217,71";"220,75";"-0,99";"217,39";"218,75";"-0,98"
"10/07/2019 01:20:50";"01";"60";"219,37";"231";"-0,98";"217,67";"223";"-0,99";"217,39";"219,5";"-0,98"
"10/07/2019 01:21:00";"01";"60";"219,1";"229,5";"-0,97";"217,28";"215,5";"-0,98";"216,84";"222";"-0,96"
"10/07/2019 01:21:10";"01";"60";"218,25";"246";"-0,96";"216,89";"227";"-0,98";"216,14";"229";"-0,96"
"10/07/2019 01:21:20";"01";"60";"218,31";"241";"-0,97";"216,78";"219,5";"-0,98";"216,14";"227";"-0,96"
"10/07/2019 01:21:30";"01";"60";"218,14";"251,5";"-0,96";"216,67";"227,5";"-0,98";"216,17";"230,25";"-0,96"
"10/07/2019 01:21:40";"01";"60";"218,39";"244";"-0,97";"216,42";"228,5";"-0,97";"216,28";"235,75";"-0,97"
"10/07/2019 01:21:50";"01";"60";"218,45";"241";"-0,96";"216,23";"236,75";"-0,98";"216,39";"240,75";"-0,97"
"10/07/2019 01:22:00";"01";"60";"218,82";"224,75";"-0,97";"216,32";"224";"-0,97";"216,48";"235";"-0,97"
"10/07/2019 01:22:11";"01";"60";"218,56";"229,75";"-0,96";"216,21";"232,75";"-0,98";"216,28";"235,25";"-0,97"
"10/07/2019 01:22:21";"01";"60";"219";"232,5";"-0,99";"216,45";"234,5";"-0,99";"216,5";"239,75";"-0,99"
"10/07/2019 01:22:30";"01";"59,8";"219,81";"230,75";"-0,99";"217,28";"230,5";"-0,99";"217,34";"233,75";"-0,99"
"10/07/2019 01:22:40";"01";"60";"219,87";"229,25";"-0,99";"217,17";"228";"-0,99";"217,39";"233";"-0,99"
"10/07/2019 01:22:50";"01";"60";"219,78";"232";"-0,99";"217,21";"228,25";"-0,99";"217,5";"230,75";"-0,99"
"10/07/2019 01:23:00";"01";"60";"219,48";"227,5";"-0,97";"216,78";"221,75";"-0,97";"217,12";"229";"-0,97"
"10/07/2019 01:23:10";"01";"60";"218,45";"233,5";"-0,97";"216,06";"228,75";"-0,98";"216,25";"232";"-0,97"
"10/07/2019 01:23:20";"01";"60";"218,48";"233,75";"-0,97";"216,07";"230";"-0,97";"216,35";"233";"-0,97"
"10/07/2019 01:23:30";"01";"60";"218,39";"234,5";"-0,96";"216,06";"230,25";"-0,98";"216,35";"232,25";"-0,97"
"10/07/2019 01:23:40";"01";"60";"218,85";"226,5";"-0,98";"216,57";"223";"-0,99";"216,62";"226,25";"-0,98"
"10/07/2019 01:23:50";"01";"60";"219,28";"228,5";"-0,98";"217,53";"223,5";"1";"217,14";"219";"-0,99"
"10/07/2019 01:24:00";"01";"60";"220,06";"221,25";"-0,99";"218,14";"216,5";"1";"217,75";"217,75";"-0,99"
"10/07/2019 01:24:10";"01";"60";"219,75";"235,5";"-0,99";"217,87";"233,25";"-0,99";"217,45";"229";"-0,99"
"10/07/2019 01:24:20";"01";"60";"219,12";"234";"-0,95";"217,17";"229,25";"-0,96";"216,89";"228,25";"-0,95"
"10/07/2019 01:24:30";"01";"60";"217,5";"248,5";"-0,95";"215,89";"239,75";"-0,98";"215,57";"238,25";"-0,96"
"10/07/2019 01:24:40";"01";"60";"217,56";"250,5";"-0,95";"215,82";"238";"-0,96";"215,64";"239,25";"-0,95"
"10/07/2019 01:24:50";"01";"60";"217,5";"255,25";"-0,95";"215,95";"238,5";"-0,97";"215,87";"234,5";"-0,95"
"10/07/2019 01:25:00";"01";"60";"217,98";"243,75";"-0,98";"216,39";"225";"-0,99";"216,32";"223";"-0,98"
"10/07/2019 01:25:10";"01";"60";"218,75";"246,75";"-0,99";"217,03";"231";"-0,99";"216,85";"229,5";"-0,98"
"10/07/2019 01:25:20";"01";"60";"219,42";"234,25";"-0,99";"217,73";"215";"1";"217,03";"218,25";"-0,99"
"10/07/2019 01:25:30";"01";"58,5";"219,23";"237,5";"-0,98";"217,7";"221,5";"1";"216,87";"220";"-0,98"
"10/07/2019 01:25:40";"01";"60";"218,2";"256,25";"-0,95";"216,53";"247";"-0,97";"215,89";"244,5";"-0,95"
"10/07/2019 01:25:50";"01";"59,8";"217,39";"239,25";"-0,95";"215,78";"234,5";"-0,98";"215,32";"232";"-0,96"
"10/07/2019 01:26:00";"01";"60";"217,53";"233";"-0,95";"215,67";"227,25";"-0,96";"215,31";"230,25";"-0,95"
"10/07/2019 01:26:10";"01";"60";"217,25";"248";"-0,95";"215,53";"241,75";"-0,97";"215,1";"243,5";"-0,95"
"10/07/2019 01:26:20";"01";"59,8";"218,03";"232,5";"-0,98";"216,06";"223,75";"-0,99";"215,78";"225,25";"-0,98"
"10/07/2019 01:26:30";"01";"59,8";"218,42";"250,25";"-0,98";"216,6";"236,25";"-0,99";"216,39";"232";"-0,98"
"10/07/2019 01:26:40";"01";"59,8";"218,62";"261,75";"-0,99";"216,85";"237,5";"-0,99";"216,37";"239,5";"-0,98"
"10/07/2019 01:26:50";"01";"59,8";"218,67";"258,5";"-0,99";"217";"232,25";"-0,99";"216,53";"233,25";"-0,98"
"10/07/2019 01:27:00";"01";"59,8";"218,53";"241,75";"-0,97";"216,67";"214,25";"-0,98";"216,17";"220,75";"-0,96"
"10/07/2019 01:27:10";"01";"59,3";"217,84";"250,75";"-0,96";"216,09";"230,5";"-0,97";"215,5";"236,5";"-0,95"
"10/07/2019 01:27:20";"01";"59,8";"218,17";"244,5";"-0,97";"216,32";"229";"-0,98";"215,67";"236,25";"-0,96"
"10/07/2019 01:27:30";"01";"60";"218,2";"239,5";"-0,97";"216,42";"225,25";"-0,98";"215,64";"232,5";"-0,96"
"10/07/2019 01:27:40";"01";"59,8";"218,17";"235";"-0,97";"216,03";"227,5";"-0,97";"215,6";"236";"-0,97"
"10/07/2019 01:27:50";"01";"59,8";"218,35";"227,25";"-0,97";"215,67";"230,25";"-0,97";"215,78";"237";"-0,97"
"10/07/2019 01:28:00";"01";"59,8";"218,5";"220";"-0,97";"215,89";"222";"-0,97";"216,03";"230";"-0,97"
"10/07/2019 01:28:10";"01";"59,8";"218,28";"229";"-0,97";"215,73";"226,75";"-0,97";"215,89";"235,5";"-0,97"
"10/07/2019 01:28:20";"01";"59,8";"218,89";"230,75";"-0,99";"216,2";"225,25";"-0,99";"216,42";"233";"-0,99"
"10/07/2019 01:28:30";"01";"59,8";"219,59";"236,5";"-0,99";"216,87";"227,75";"-0,99";"217,21";"230,25";"-0,99"
"10/07/2019 01:28:40";"01";"59,8";"219,78";"229,75";"-0,99";"217";"220,75";"-0,99";"217,39";"226,5";"-0,99"
"10/07/2019 01:28:50";"01";"59,8";"219,78";"232,5";"-0,99";"217,06";"225,5";"-0,99";"217,37";"229";"-0,99"
"10/07/2019 01:29:00";"01";"59,8";"219,12";"226,75";"-0,97";"216,42";"224,25";"-0,97";"216,57";"233,25";"-0,97"
"10/07/2019 01:29:10";"01";"59,8";"218,39";"225,5";"-0,97";"215,78";"229,75";"-0,97";"215,81";"237,75";"-0,97"
"10/07/2019 01:29:20";"01";"59,8";"218,14";"231,75";"-0,97";"215,56";"235,75";"-0,97";"215,57";"244,5";"-0,97"
"10/07/2019 01:29:30";"01";"59,8";"218,09";"230,5";"-0,97";"215,59";"235,25";"-0,97";"215,64";"240,5";"-0,97"
"10/07/2019 01:29:40";"01";"60";"218,71";"229,75";"-0,99";"215,98";"233";"-0,99";"216,1";"240";"-0,99"
"10/07/2019 01:29:50";"01";"60";"219,48";"235,25";"-0,99";"216,73";"233,25";"-0,99";"216,89";"239,25";"-0,99"
"10/07/2019 01:30:00";"01";"60";"219,42";"243";"-0,99";"216,67";"237,25";"-0,99";"216,95";"244,5";"-0,99"
"10/07/2019 01:30:10";"01";"60";"219,32";"247,5";"-0,99";"216,71";"240,25";"-0,99";"217";"242,75";"-0,99"
"10/07/2019 01:30:20";"01";"59,8";"218,89";"243,25";"-0,97";"216,14";"237,75";"-0,97";"216,45";"243";"-0,97"
"10/07/2019 01:30:30";"01";"60";"217,78";"248,75";"-0,97";"215,28";"241,75";"-0,97";"215,59";"246,75";"-0,97"
"10/07/2019 01:30:40";"01";"60";"217,82";"249,5";"-0,97";"215,25";"246,25";"-0,97";"215,45";"252,75";"-0,97"
"10/07/2019 01:30:50";"01";"60";"217,75";"253,25";"-0,97";"215,23";"252,75";"-0,97";"215,39";"259";"-0,97"
"10/07/2019 01:31:01";"01";"60";"218,53";"240,75";"-0,99";"216";"239,5";"-0,99";"216,1";"246,75";"-0,99"
"10/07/2019 01:31:10";"01";"60";"219,45";"232,75";"-0,99";"216,84";"236";"-0,99";"216,89";"238,5";"-0,99"
"10/07/2019 01:31:21";"01";"60";"219,45";"234,75";"-0,99";"216,59";"237,75";"-0,99";"216,62";"243,25";"-0,99"
"10/07/2019 01:31:30";"01";"60";"219,31";"238";"-0,99";"216,53";"238,75";"-0,99";"216,67";"242,75";"-0,99"
"10/07/2019 01:31:40";"01";"60";"218,89";"241,5";"-0,97";"216,1";"239,75";"-0,97";"216,28";"244,5";"-0,97"
"10/07/2019 01:31:50";"01";"60";"217,73";"253,5";"-0,97";"215,2";"248,75";"-0,97";"215,53";"253";"-0,97"
"10/07/2019 01:32:00";"01";"60";"217,57";"258";"-0,97";"215,1";"251,75";"-0,97";"215,42";"258,75";"-0,97"
"10/07/2019 01:32:10";"01";"60";"217,67";"253";"-0,97";"215,2";"249";"-0,97";"215,42";"256";"-0,97"
"10/07/2019 01:32:20";"01";"60";"218,31";"247,25";"-0,99";"215,64";"246,75";"-0,99";"215,85";"252,25";"-0,99"
"10/07/2019 01:32:30";"01";"59,8";"219,53";"239,25";"-0,99";"216,7";"238,25";"-0,99";"216,85";"243,5";"-0,99"
"10/07/2019 01:32:40";"01";"59,8";"219,89";"242";"-0,99";"217,14";"232";"-0,99";"216,84";"240";"-0,99"
"10/07/2019 01:32:50";"01";"59,8";"219,59";"248,75";"-0,99";"216,78";"239,25";"-0,99";"216,5";"247,5";"-0,99"
"10/07/2019 01:33:00";"01";"59,8";"218,85";"251";"-0,97";"216,12";"245,75";"-0,97";"215,92";"254,75";"-0,97"
"10/07/2019 01:33:10";"01";"59,8";"217,75";"246,25";"-0,97";"215,06";"246,5";"-0,97";"215,17";"253,75";"-0,97"
"10/07/2019 01:33:20";"01";"60";"217,75";"248,75";"-0,97";"215,03";"249,5";"-0,97";"215,25";"255,25";"-0,97"
"10/07/2019 01:33:30";"01";"60";"217,57";"255,5";"-0,97";"215";"252";"-0,97";"215,28";"256,75";"-0,97"
"10/07/2019 01:33:40";"01";"59,8";"218,07";"254";"-0,99";"215,37";"249,75";"-0,99";"215,71";"255,25";"-0,99"
"10/07/2019 01:33:50";"01";"60";"219,14";"242,5";"-0,99";"216,32";"238,5";"-0,99";"216,62";"243";"-0,99"
"10/07/2019 01:34:00";"01";"60";"218,92";"251,25";"-0,99";"216,03";"251";"-0,99";"216,23";"256,25";"-0,99"
"10/07/2019 01:34:10";"01";"60";"218,98";"244,5";"-0,99";"216,14";"243,75";"-0,99";"216,23";"251,5";"-0,99"
"10/07/2019 01:34:20";"01";"60";"218,75";"245";"-0,98";"216,14";"242,5";"-0,99";"216,17";"245";"-0,98"
"10/07/2019 01:34:30";"01";"60";"217,98";"256,25";"-0,98";"215,96";"248";"-0,99";"215,78";"245,5";"-0,98"
"10/07/2019 01:34:40";"01";"60";"218,03";"259";"-0,98";"215,96";"250,25";"-0,99";"215,78";"249,5";"-0,98"
"10/07/2019 01:34:50";"01";"59,8";"218,14";"254,5";"-0,98";"216,07";"242,75";"-0,99";"215,98";"242,5";"-0,98"
"10/07/2019 01:35:00";"01";"59,8";"217,6";"265,75";"-0,97";"215,48";"252,75";"-0,98";"215,48";"253,25";"-0,97"
"10/07/2019 01:35:10";"01";"59,8";"216,78";"281,5";"-0,97";"214,92";"267,5";"-0,98";"214,89";"267,25";"-0,97"
"10/07/2019 01:35:20";"01";"60";"217,25";"263,25";"-0,97";"215,23";"251,75";"-0,98";"215,14";"251,5";"-0,97"
"10/07/2019 01:35:30";"01";"60";"217,28";"255";"-0,97";"215,23";"243,5";"-0,98";"215,17";"243";"-0,97"
"10/07/2019 01:35:40";"01";"60";"217,03";"262,75";"-0,97";"214,73";"256,75";"-0,97";"214,75";"260,5";"-0,97"
"10/07/2019 01:35:50";"01";"60";"217,42";"248,5";"-0,97";"214,78";"249";"-0,97";"214,92";"256";"-0,97"
"10/07/2019 01:36:00";"01";"60";"217,31";"248,25";"-0,97";"214,67";"251";"-0,97";"214,75";"260";"-0,97"
"10/07/2019 01:36:10";"01";"60";"217,32";"248,25";"-0,97";"214,75";"248,75";"-0,97";"214,82";"258,75";"-0,97"
"10/07/2019 01:36:20";"01";"60";"217,78";"252";"-0,99";"215,06";"251,75";"-0,99";"215,28";"259";"-0,99"
"10/07/2019 01:36:30";"01";"60";"218,42";"259,5";"-0,99";"215,78";"256,5";"-0,99";"216,03";"256,25";"-0,99"
"10/07/2019 01:36:40";"01";"59,8";"218,59";"253,25";"-0,99";"215,96";"246,5";"-0,99";"216,28";"249";"-0,99"
"10/07/2019 01:36:50";"01";"60";"218,59";"256";"-0,99";"215,78";"248,25";"-0,99";"216,21";"252,75";"-0,99"
"10/07/2019 01:37:00";"01";"60";"218";"271";"-0,98";"215,5";"261,75";"-0,99";"215,75";"263,25";"-0,98"
"10/07/2019 01:37:10";"01";"59,8";"217,7";"259,75";"-0,98";"215,89";"245,25";"-0,99";"215,78";"241,75";"-0,98"
"10/07/2019 01:37:20";"01";"59,8";"217,67";"262,5";"-0,98";"215,7";"254,5";"-0,99";"215,46";"249,5";"-0,98"
"10/07/2019 01:37:30";"01";"59,8";"217,84";"255,5";"-0,98";"215,75";"250";"-0,99";"215,5";"247,75";"-0,98"
"10/07/2019 01:37:40";"01";"59,8";"217,7";"250,5";"-0,97";"215,71";"243,5";"-0,98";"215,14";"247,25";"-0,96"
"10/07/2019 01:37:50";"01";"59,8";"217,12";"252";"-0,97";"215,42";"238,25";"-0,98";"214,62";"246,25";"-0,96"
"10/07/2019 01:38:00";"01";"60";"217,1";"254,25";"-0,96";"215,31";"241,5";"-0,98";"214,5";"250,25";"-0,96"
"10/07/2019 01:38:10";"01";"60";"216,95";"263,25";"-0,97";"215,31";"247";"-0,98";"214,5";"254,5";"-0,96"
"10/07/2019 01:38:20";"01";"60";"217,12";"258,75";"-0,97";"215,09";"248,5";"-0,97";"214,73";"254,75";"-0,97"
"10/07/2019 01:38:30";"01";"60";"217,12";"260,5";"-0,96";"214,87";"255,5";"-0,98";"215,06";"257,75";"-0,97"
"10/07/2019 01:38:40";"01";"60";"217,34";"255,25";"-0,97";"214,89";"246";"-0,97";"215,21";"252,5";"-0,97"
"10/07/2019 01:38:50";"01";"60";"217,39";"253,5";"-0,97";"215,07";"243,5";"-0,97";"215,39";"247";"-0,97"
"10/07/2019 01:39:00";"01";"60";"218,03";"247,75";"-0,99";"215,56";"240,5";"-0,99";"215,75";"247";"-0,99"
"10/07/2019 01:39:11";"01";"60";"219,17";"230,5";"-0,99";"216,62";"228,75";"-0,99";"216,64";"235,75";"-0,99"
"10/07/2019 01:39:20";"01";"60";"219,09";"233,75";"-0,99";"216,39";"237,25";"-0,99";"216,39";"242,75";"-0,99"
"10/07/2019 01:39:31";"01";"60";"219,07";"233";"-0,99";"216,62";"237,75";"-0,99";"216,53";"238";"-0,99"
"10/07/2019 01:39:40";"01";"60";"218,67";"231,75";"-0,97";"216";"236,75";"-0,97";"215,96";"242,25";"-0,97"
"10/07/2019 01:39:50";"01";"60";"217,59";"240,25";"-0,97";"215,17";"244,25";"-0,97";"215,07";"248,5";"-0,97"
"10/07/2019 01:40:01";"01";"60";"217,67";"239,5";"-0,97";"215,17";"242";"-0,97";"215,17";"249,5";"-0,97"
"10/07/2019 01:40:10";"01";"60";"217,17";"256,5";"-0,97";"214,92";"254,75";"-0,98";"214,96";"259,5";"-0,97"
"10/07/2019 01:40:20";"01";"60";"217,59";"261,5";"-0,99";"215";"259,75";"-0,99";"215,2";"265,25";"-0,99"
"10/07/2019 01:40:30";"01";"60";"218,75";"254";"-0,99";"216,09";"246,5";"-0,99";"216,42";"250,25";"-0,99"
"10/07/2019 01:40:40";"01";"60";"218,71";"256,5";"-0,99";"216";"247,25";"-0,99";"216,32";"251,75";"-0,99"
"10/07/2019 01:40:50";"01";"59,8";"218,81";"250,5";"-0,99";"216,09";"243";"-0,99";"216,39";"247,5";"-0,99"
"10/07/2019 01:41:00";"01";"60";"218,5";"250,5";"-0,98";"215,96";"245,75";"-0,99";"215,98";"249,25";"-0,98"
"10/07/2019 01:41:10";"01";"59,8";"217,81";"257,75";"-0,98";"216";"251";"-0,99";"215,57";"249";"-0,98"
"10/07/2019 01:41:20";"01";"60";"218";"249,5";"-0,98";"216,09";"246,5";"-0,99";"215,6";"245,25";"-0,98"
"10/07/2019 01:41:30";"01";"60";"217,92";"248,5";"-0,98";"216,14";"244,75";"-0,99";"215,67";"241,25";"-0,98"
"10/07/2019 01:41:40";"01";"60";"217,6";"256,5";"-0,97";"215,7";"248,25";"-0,98";"215,21";"251,75";"-0,96"
"10/07/2019 01:41:50";"01";"60";"216,78";"274";"-0,96";"215,32";"256,5";"-0,98";"214,53";"259";"-0,96"
"10/07/2019 01:42:00";"01";"60";"217,09";"262,75";"-0,97";"215,48";"243,75";"-0,98";"214,82";"248,25";"-0,96"
"10/07/2019 01:42:10";"01";"60";"217,28";"252";"-0,97";"215,64";"228,75";"-0,98";"215,03";"237,25";"-0,96"
"10/07/2019 01:42:20";"01";"60";"217,17";"264,25";"-0,97";"215,21";"250,25";"-0,97";"214,92";"255,75";"-0,97"
"10/07/2019 01:42:30";"01";"60";"217,59";"247";"-0,97";"215,12";"243";"-0,97";"215,32";"250,75";"-0,97"
"10/07/2019 01:42:40";"01";"60";"217,84";"240,75";"-0,97";"215,25";"238,5";"-0,97";"215,42";"245,25";"-0,97"
"10/07/2019 01:42:50";"01";"60";"217,73";"248";"-0,97";"215,25";"247";"-0,97";"215,31";"254,5";"-0,97"
"10/07/2019 01:43:00";"01";"60";"218,14";"247,25";"-0,99";"215,64";"246,5";"-0,99";"215,71";"253,25";"-0,99"
"10/07/2019 01:43:10";"01";"60";"219,03";"245,75";"-0,99";"216,37";"245,5";"-0,99";"216,37";"252,5";"-0,99"
"10/07/2019 01:43:20";"01";"60";"219,25";"237,5";"-0,99";"216,62";"240,75";"-0,99";"216,53";"247,25";"-0,99"
"10/07/2019 01:43:30";"01";"60";"219,35";"247,75";"-0,98";"216,73";"247";"-0,99";"216,84";"252,5";"-0,99"
"10/07/2019 01:43:40";"01";"60";"218,75";"263,25";"-0,98";"216,35";"257";"-0,99";"216,39";"261,5";"-0,98"
"10/07/2019 01:43:50";"01";"60";"218,56";"249";"-0,98";"216,64";"236";"-0,99";"216,39";"234,5";"-0,98"
"10/07/2019 01:44:00";"01";"60";"218,39";"256";"-0,98";"216,39";"244,25";"-0,99";"216,14";"245";"-0,98"
"10/07/2019 01:44:10";"01";"59,8";"218,31";"258,5";"-0,98";"216,42";"248";"-0,99";"216,1";"249,5";"-0,98"
"10/07/2019 01:44:20";"01";"60";"218,45";"245,5";"-0,97";"216,45";"238";"-0,98";"216,17";"239";"-0,97"
"10/07/2019 01:44:30";"01";"59,3";"217,82";"251,5";"-0,97";"215,92";"245,75";"-0,98";"215,59";"248";"-0,97"
"10/07/2019 01:44:40";"01";"60";"217,82";"254";"-0,97";"215,81";"247,25";"-0,98";"215,53";"248,25";"-0,97"
"10/07/2019 01:44:50";"01";"60";"217,67";"262";"-0,97";"215,67";"254,75";"-0,98";"215,35";"256,75";"-0,97"
"10/07/2019 01:45:00";"01";"60";"217,78";"256,5";"-0,97";"215,53";"251,25";"-0,97";"215,39";"255,75";"-0,97"
"10/07/2019 01:45:10";"01";"60";"217,98";"243";"-0,97";"215,48";"239,5";"-0,97";"215,5";"250,25";"-0,97"
"10/07/2019 01:45:20";"01";"60";"217,85";"248,75";"-0,97";"215,25";"247,25";"-0,97";"215,42";"254,25";"-0,97"
"10/07/2019 01:45:30";"01";"60";"217,46";"262";"-0,97";"215,06";"257,5";"-0,97";"215,31";"263";"-0,97"
"10/07/2019 01:45:40";"01";"60";"218,48";"251,25";"-0,99";"215,82";"247,25";"-0,99";"216,09";"253,75";"-0,99"
"10/07/2019 01:45:50";"01";"58,5";"218,96";"250";"-0,99";"216,37";"248";"-0,99";"216,46";"252";"-0,99"
"10/07/2019 01:46:00";"01";"60";"219,03";"252";"-0,99";"216,23";"252,75";"-0,99";"216,28";"261,5";"-0,99"
"10/07/2019 01:46:10";"01";"60";"218,75";"260,25";"-0,98";"216,25";"262";"-0,99";"216,14";"267,5";"-0,99"
"10/07/2019 01:46:20";"01";"60";"218,85";"248,25";"-0,98";"216,37";"248,75";"-0,99";"216,17";"253,75";"-0,98"
"10/07/2019 01:46:30";"01";"60";"218,17";"257,75";"-0,98";"216,37";"253,5";"-0,99";"215,95";"250,75";"-0,98"
"10/07/2019 01:46:40";"01";"60";"218,46";"249,5";"-0,98";"216,46";"243,5";"-0,99";"216,07";"245,25";"-0,98"
"10/07/2019 01:46:50";"01";"60";"218,1";"265,25";"-0,98";"216,23";"255,25";"-0,99";"216";"252,75";"-0,98"
"10/07/2019 01:47:00";"01";"59,8";"217,92";"263";"-0,96";"215,96";"245,75";"-0,97";"215,71";"248,5";"-0,96"
"10/07/2019 01:47:10";"01";"60";"217,39";"264,25";"-0,97";"215,78";"238,5";"-0,98";"215,25";"248";"-0,96"
"10/07/2019 01:47:20";"01";"60";"217,7";"259,25";"-0,97";"215,98";"239,25";"-0,98";"215,39";"246";"-0,96"
"10/07/2019 01:47:30";"01";"60";"217,57";"279,25";"-0,96";"216,06";"259";"-0,98";"215,42";"263,5";"-0,96"
"10/07/2019 01:47:40";"01";"59,8";"218,09";"260,75";"-0,97";"215,98";"250,75";"-0,97";"215,64";"257,25";"-0,97"
"10/07/2019 01:47:50";"01";"60";"218,32";"251,25";"-0,97";"215,75";"255,75";"-0,97";"215,82";"263,75";"-0,97"
